dt_abertura,n_processos,n_protocolo,assunto,aditivo,tipo_requerimento,competencia,unidade,status
2023-03-21 18:07:32,2023-0.002.164-8,5181-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:07:51,2023-0.002.167-2,5774-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:08:00,2023-0.002.168-0,5786-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:08:10,2023-0.002.169-9,5795-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:08:20,2023-0.002.170-2,5798-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:08:27,2023-0.002.171-0,5802-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:09:02,2023-0.002.172-9,5167-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:09:12,2023-0.002.173-7,5176-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:09:20,2023-0.002.174-5,5184-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:09:34,2023-0.002.176-1,5768-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:09:40,2023-0.002.177-0,5779-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:09:46,2023-0.002.178-8,5787-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:09:56,2023-0.002.179-6,5804-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:10:05,2023-0.002.180-0,5805-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:10:15,2023-0.002.181-8,5810-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:10:26,2023-0.002.182-6,5814-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:10:38,2023-0.002.183-4,5816-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:10:55,2023-0.002.185-0,6098-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Comunique-se
2023-03-21 18:11:22,2023-0.002.188-5,6197-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:11:30,2023-0.002.189-3,5809-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:11:36,2023-0.002.190-7,5812-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:11:43,2023-0.002.191-5,5815-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:12:06,2023-0.002.194-0,6116-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-21 18:12:22,2023-0.002.196-6,6218-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-22 17:05:28,2023-0.002.227-0,6259-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-22 18:06:44,2023-0.002.240-7,6147-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-22 18:09:15,2023-0.002.246-6,6123-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-22 18:09:25,2023-0.002.248-2,6131-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-23 07:41:12,2023-0.002.262-8,6361-23,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-23 10:57:21,2023-0.002.266-0,6434-23,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-23 16:31:11,2023-0.002.276-8,6358-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-23 18:19:06,2023-0.002.278-4,6166-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-23 18:19:20,2023-0.002.281-4,6433-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-23 18:21:12,2023-0.002.285-7,5542-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-23 20:22:23,2023-0.002.291-1,6337-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-24 18:03:54,2023-0.002.294-6,6097-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-24 18:06:05,2023-0.002.301-2,6515-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-27 10:34:35,2023-0.002.315-2,6565-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-27 10:34:44,2023-0.002.316-0,6580-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-27 12:50:54,2023-0.002.323-3,6498-23,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-27 12:51:31,2023-0.002.326-8,6766-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-27 18:05:32,2023-0.002.335-7,6438-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-27 18:06:58,2023-0.002.342-0,6393-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-27 18:07:08,2023-0.002.343-8,6403-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-27 18:09:09,2023-0.002.350-0,6266-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-27 18:09:55,2023-0.002.352-7,6795-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-28 18:08:14,2023-0.002.410-8,6571-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-28 18:08:33,2023-0.002.412-4,6778-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-29 10:54:09,2023-0.002.418-3,6435-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-29 10:54:18,2023-0.002.419-1,6663-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-29 17:41:14,2023-0.002.429-9,6940-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-29 18:37:10,2023-0.002.432-9,6058-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-29 18:37:55,2023-0.002.437-0,6987-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-29 18:40:00,2023-0.002.441-8,5770-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-29 18:42:20,2023-0.002.453-1,6245-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-29 18:42:33,2023-0.002.454-0,6246-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-29 18:42:48,2023-0.002.456-6,6680-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-30 18:06:01,2023-0.002.486-8,6236-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-30 18:06:16,2023-0.002.487-6,6053-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-30 18:08:01,2023-0.002.488-4,6054-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-30 18:08:12,2023-0.002.489-2,6068-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-30 18:08:20,2023-0.002.490-6,6070-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-30 18:08:30,2023-0.002.491-4,6073-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-30 18:08:48,2023-0.002.493-0,6652-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-30 18:09:30,2023-0.002.496-5,6071-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-30 18:09:38,2023-0.002.497-3,6075-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-30 18:09:58,2023-0.002.499-0,6965-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-30 18:10:06,2023-0.002.500-7,6974-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-31 18:05:17,2023-0.002.544-9,6942-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-31 18:05:18,2023-0.002.545-7,7173-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-31 18:07:42,2023-0.002.549-0,7349-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-03-31 18:08:21,2023-0.002.553-8,7317-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-03 10:22:26,2023-0.002.561-9,7759-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-03 17:38:57,2023-0.002.573-2,6441-23,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-03 17:40:06,2023-0.002.579-1,6310-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-03 17:40:27,2023-0.002.581-3,7703-23,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-03 18:09:14,2023-0.002.585-6,6884-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-03 18:09:33,2023-0.002.587-2,6887-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-03 18:09:41,2023-0.002.588-0,6888-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-03 18:11:07,2023-0.002.590-2,7387-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-03 18:11:19,2023-0.002.591-0,7505-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-03 18:11:37,2023-0.002.592-9,6890-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-03 18:11:45,2023-0.002.593-7,6891-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-03 18:12:18,2023-0.002.597-0,7430-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-03 18:12:33,2023-0.002.599-6,7555-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-03 18:13:19,2023-0.002.601-1,6389-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-03 18:13:28,2023-0.002.602-0,6395-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-03 18:13:37,2023-0.002.603-8,6879-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Processando Comunique-se
2023-04-03 18:13:45,2023-0.002.604-6,6881-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Processando Despacho
2023-04-04 09:16:59,2023-0.002.617-8,7304-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-04 09:17:18,2023-0.002.618-6,6734-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-04 09:18:24,2023-0.002.619-4,7306-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-04 09:18:34,2023-0.002.620-8,7310-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-04 09:30:05,2023-0.002.624-0,7285-23,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-04 09:30:07,2023-0.002.625-9,7428-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-04 09:30:17,2023-0.002.626-7,7438-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-04 09:32:20,2023-0.002.629-1,6745-23,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-04 09:50:15,2023-0.002.634-8,7528-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-04 09:50:26,2023-0.002.635-6,7599-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-04 11:00:22,2023-0.002.643-7,6885-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-05 18:05:26,2023-0.002.670-4,6939-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-05 18:08:38,2023-0.002.684-4,5282-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-05 18:11:22,2023-0.002.693-3,7058-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-05 18:11:42,2023-0.002.697-6,4637-23,Alvará de Aprovação de Edificação Nova,Revalidação de Alvará,Inicial,SMUL,CAEPP,Em Análise
2023-04-06 18:07:29,2023-0.002.741-7,7952-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-06 18:09:37,2023-0.002.747-6,7837-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-10 10:05:53,2023-0.002.760-3,8164-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-10 18:05:31,2023-0.002.773-5,7066-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-10 18:08:21,2023-0.002.789-1,8114-23,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-10 18:09:26,2023-0.002.792-1,7373-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-11 11:07:26,2023-0.002.804-9,8350-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-11 11:40:44,2023-0.002.811-1,8360-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-11 18:05:44,2023-0.002.832-4,7858-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-11 18:05:55,2023-0.002.834-0,27996-23,Alvará de Execução de Demolição,Inicial,1º Recurso,SMUL,CAEPP,Em Análise
2023-04-11 18:05:55,2023-0.002.834-0,7936-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Indeferido
2023-04-11 18:06:30,2023-0.002.838-3,8282-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-11 18:07:26,2023-0.002.839-1,7939-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-11 18:08:22,2023-0.002.842-1,7424-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-12 18:17:26,2023-0.002.860-0,5958-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-12 18:17:33,2023-0.002.861-8,5968-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-12 18:17:44,2023-0.002.862-6,5976-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-12 18:19:31,2023-0.002.863-4,5984-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-12 18:19:31,2023-0.002.864-2,6017-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-12 18:19:43,2023-0.002.865-0,6020-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-12 18:20:20,2023-0.002.868-5,8173-23,Alvará de Remembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-12 18:21:01,2023-0.002.872-3,6311-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-12 18:21:12,2023-0.002.873-1,6023-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-12 18:21:56,2023-0.002.882-0,8170-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-12 18:22:52,2023-0.002.888-0,7966-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-13 18:16:08,2023-0.002.948-7,7591-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-13 18:16:19,2023-0.002.949-5,7602-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-13 18:19:53,2023-0.002.960-6,8134-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Indeferido
2023-04-13 18:19:53,2023-0.002.960-6,1103-24,Alvará de Execução de Demolição,Inicial,1º Recurso,SMUL,CAEPP,Em Análise
2023-04-13 18:21:04,2023-0.002.969-0,7679-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-13 18:21:18,2023-0.002.970-3,6906-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-13 18:21:30,2023-0.002.971-1,7657-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-14 09:50:49,2023-0.002.989-4,8547-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-14 10:22:33,2023-0.002.991-6,8664-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-14 10:22:46,2023-0.002.993-2,8538-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-14 10:23:19,2023-0.002.996-7,8590-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-14 10:23:31,2023-0.002.997-5,8593-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-14 10:23:50,2023-0.002.999-1,8598-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-14 10:24:03,2023-0.003.000-0,8658-23,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-14 10:24:15,2023-0.003.001-9,8606-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-14 12:36:10,2023-0.003.007-8,15459-23,Alvará de Aprovação de Edificação Nova,Apostilamento,1º Recurso,SMUL,CAEPP,Em Análise
2023-04-14 18:05:14,2023-0.003.014-0,7044-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Indeferido
2023-04-14 18:05:30,2023-0.003.016-7,7157-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-14 18:08:09,2023-0.003.023-0,7441-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-14 18:08:44,2023-0.003.027-2,8518-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Indeferido
2023-04-14 18:09:39,2023-0.003.031-0,7444-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-17 17:31:14,2023-0.003.049-3,1589-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Indeferido
2023-04-18 18:13:55,2023-0.003.083-3,8719-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-18 18:14:12,2023-0.003.085-0,8674-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-18 18:14:43,2023-0.003.089-2,8673-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-18 18:16:08,2023-0.003.092-2,8754-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Comunique-se
2023-04-18 18:17:03,2023-0.003.096-5,8828-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-18 21:15:26,2023-0.003.105-8,7543-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-19 18:06:51,2023-0.003.130-9,6169-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-19 18:08:14,2023-0.003.137-6,8953-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-20 16:34:49,2023-0.003.147-3,8939-23,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-20 17:35:46,2023-0.003.156-2,9335-23,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-20 18:06:09,2023-0.003.160-0,8914-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-20 18:06:20,2023-0.003.161-9,8994-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-20 18:06:28,2023-0.003.162-7,9019-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-20 18:07:52,2023-0.003.167-8,9058-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-20 18:10:34,2023-0.003.176-7,9109-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-20 18:10:44,2023-0.003.178-3,9117-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-20 18:10:57,2023-0.003.180-5,9001-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-20 18:11:07,2023-0.003.181-3,9003-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-24 16:00:15,2023-0.003.235-6,8852-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-24 18:31:04,2023-0.003.244-5,9279-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-24 18:31:06,2023-0.003.245-3,9247-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-24 18:31:27,2023-0.003.249-6,9287-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-24 18:31:37,2023-0.003.252-6,8034-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-24 18:32:21,2023-0.003.262-3,9090-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-24 18:32:29,2023-0.003.264-0,9186-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-24 18:32:37,2023-0.003.265-8,9179-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-24 18:47:24,2023-0.003.267-4,8895-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-25 18:08:01,2023-0.003.295-0,8327-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-25 18:08:03,2023-0.003.296-8,9391-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-25 18:09:46,2023-0.003.297-6,9430-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-25 18:09:52,2023-0.003.299-2,8782-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-25 18:10:00,2023-0.003.301-8,9028-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-25 18:10:32,2023-0.003.306-9,9149-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-26 14:56:18,2023-0.003.323-9,9411-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-26 15:38:31,2023-0.003.326-3,9802-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-26 18:08:07,2023-0.003.336-0,9486-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-26 18:08:24,2023-0.003.341-7,8469-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-26 18:08:28,2023-0.003.342-5,8346-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-27 18:06:14,2023-0.003.361-1,9412-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-27 18:06:23,2023-0.003.362-0,9416-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-27 18:06:27,2023-0.003.363-8,9429-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-27 18:08:34,2023-0.003.367-0,8178-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-27 18:09:51,2023-0.003.373-5,9480-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-27 18:09:58,2023-0.003.374-3,9589-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-27 18:10:27,2023-0.003.378-6,9562-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-27 18:10:32,2023-0.003.379-4,9678-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-28 07:30:16,2023-0.003.380-8,9494-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Indeferido
